symptoms_text,disease_id
"severe painful periods, severe heavy bleeding",43
"painful periods, persistent heavy bleeding, moderate pelvic pain",43
"persistent pelvic pain, severe heavy bleeding, mild painful periods",43
"persistent heavy bleeding, persistent painful periods",43
"moderate painful periods, severe heavy bleeding, severe pelvic pain",43
"persistent cloudy vision, persistent night vision difficulty",44
"cloudy vision, mild night vision difficulty",44
"moderate night vision difficulty, moderate blurred vision",44
"night vision difficulty, cloudy vision, blurred vision",44
"night vision difficulty, moderate cloudy vision, blurred vision",44
"blurred vision, persistent cloudy vision, moderate night vision difficulty",44
"night vision difficulty, cloudy vision",44
"mild blurred vision, moderate cloudy vision",44
"severe blurred vision, moderate cloudy vision",44
"night vision difficulty, moderate cloudy vision",44
"mild blurred vision, severe cloudy vision, mild night vision difficulty",44
"severe cloudy vision, mild night vision difficulty, mild blurred vision",44
"mild cloudy vision, mild blurred vision, severe night vision difficulty",44
"mild blurred vision, persistent night vision difficulty, mild cloudy vision",44
"night vision difficulty, persistent cloudy vision, mild blurred vision",44
"severe night vision difficulty, moderate blurred vision, cloudy vision",44
"severe blurred vision, moderate cloudy vision, moderate night vision difficulty",44
"persistent blurred vision, severe cloudy vision, moderate night vision difficulty",44
"moderate cloudy vision, moderate night vision difficulty",44
"severe night vision difficulty, moderate cloudy vision",44
"mild cloudy vision, moderate night vision difficulty, severe blurred vision",44
persistent cloudy vision,44
"severe cloudy vision, severe night vision difficulty, blurred vision",44
"mild night vision difficulty, mild blurred vision",44
"mild night vision difficulty, moderate blurred vision, cloudy vision",44
"moderate blurred vision, persistent night vision difficulty",44
"mild blurred vision, mild night vision difficulty, persistent cloudy vision",44
"moderate cloudy vision, blurred vision",44
"moderate blurred vision, moderate night vision difficulty",44
"blurred vision, severe cloudy vision, night vision difficulty",44
severe cloudy vision,44
"severe cloudy vision, blurred vision, night vision difficulty",44
"night vision difficulty, persistent blurred vision",44
"persistent blurred vision, moderate night vision difficulty, moderate cloudy vision",44
"mild blurred vision, persistent cloudy vision, night vision difficulty",44
"severe blurred vision, persistent night vision difficulty",44
"mild cloudy vision, mild night vision difficulty, severe blurred vision",44
"severe blurred vision, moderate cloudy vision, persistent night vision difficulty",44
"blurred vision, severe night vision difficulty, severe cloudy vision",44
"persistent cloudy vision, moderate night vision difficulty, mild blurred vision",44
"mild blurred vision, severe cloudy vision, persistent night vision difficulty",44
"moderate night vision difficulty, persistent blurred vision, moderate cloudy vision",44
"severe cloudy vision, persistent blurred vision, severe night vision difficulty",44
"persistent night vision difficulty, mild blurred vision",44
"persistent cloudy vision, severe night vision difficulty, persistent blurred vision",44
"severe night vision difficulty, mild blurred vision",44
"mild blurred vision, persistent cloudy vision",44
"blurred vision, persistent cloudy vision, severe night vision difficulty",44
"persistent cloudy vision, mild night vision difficulty, blurred vision",44
"mild cloudy vision, blurred vision, persistent night vision difficulty",44
"mild cloudy vision, persistent night vision difficulty",44
"moderate night vision difficulty, cloudy vision, moderate blurred vision",44
"persistent cloudy vision, mild night vision difficulty, moderate blurred vision",44
"mild cloudy vision, moderate night vision difficulty",44
"persistent night vision difficulty, moderate blurred vision",44
"moderate night vision difficulty, persistent cloudy vision, persistent blurred vision",44
"blurred vision, moderate cloudy vision",44
"severe night vision difficulty, persistent cloudy vision, mild blurred vision",44
moderate cloudy vision,44
"severe night vision difficulty, cloudy vision, blurred vision",44
"mild blurred vision, cloudy vision, night vision difficulty",44
"night vision difficulty, mild blurred vision, moderate cloudy vision",44
"persistent blurred vision, moderate cloudy vision",44
mild night vision difficulty,44
"persistent night vision difficulty, moderate cloudy vision",44
"persistent night vision difficulty, mild cloudy vision, moderate blurred vision",44
"severe night vision difficulty, persistent cloudy vision, severe blurred vision",44
"severe cloudy vision, mild blurred vision, mild night vision difficulty",44
"moderate cloudy vision, blurred vision, night vision difficulty",44
"persistent blurred vision, moderate cloudy vision",44
mild cloudy vision,44
"mild blurred vision, mild cloudy vision",44
"persistent blurred vision, night vision difficulty, severe cloudy vision",44
"blurred vision, severe night vision difficulty",44
"mild night vision difficulty, severe blurred vision, cloudy vision",44
"severe cloudy vision, persistent night vision difficulty, mild blurred vision",44
"mild cloudy vision, persistent night vision difficulty",44
"mild blurred vision, cloudy vision, mild night vision difficulty",44
"mild night vision difficulty, cloudy vision",44
"mild blurred vision, persistent cloudy vision",44
"mild night vision difficulty, persistent cloudy vision, severe blurred vision",44
"persistent blurred vision, persistent night vision difficulty, moderate cloudy vision",44
"persistent night vision difficulty, severe cloudy vision, mild blurred vision",44
"mild blurred vision, mild cloudy vision, moderate night vision difficulty",44
"severe blurred vision, mild night vision difficulty",44
"moderate night vision difficulty, mild cloudy vision",44
"severe cloudy vision, mild blurred vision",44
"moderate night vision difficulty, blurred vision, severe cloudy vision",44
"night vision difficulty, cloudy vision, persistent blurred vision",44
"severe night vision difficulty, moderate cloudy vision, persistent blurred vision",44
"night vision difficulty, persistent cloudy vision, severe blurred vision",44
"mild night vision difficulty, severe cloudy vision, severe blurred vision",44
"persistent cloudy vision, severe blurred vision, moderate night vision difficulty",44
"persistent night vision difficulty, mild cloudy vision, moderate blurred vision",44
"moderate night vision difficulty, mild cloudy vision, persistent blurred vision",44
severe night vision difficulty,44
blurred vision,44
"cloudy vision, mild night vision difficulty, mild blurred vision",44
persistent cloudy vision,44
"persistent cloudy vision, persistent blurred vision, persistent night vision difficulty",44
"severe blurred vision, severe cloudy vision",44
"moderate cloudy vision, persistent night vision difficulty, moderate blurred vision",44
"persistent blurred vision, mild night vision difficulty",44
"persistent blurred vision, night vision difficulty, moderate cloudy vision",44
"mild night vision difficulty, moderate blurred vision",44
"mild cloudy vision, severe night vision difficulty, blurred vision",44
"mild night vision difficulty, moderate cloudy vision, mild blurred vision",44
"persistent night vision difficulty, severe cloudy vision",44
"mild night vision difficulty, moderate blurred vision",44
"severe night vision difficulty, cloudy vision",44
"persistent cloudy vision, persistent blurred vision, persistent night vision difficulty",44
"severe cloudy vision, mild night vision difficulty, moderate blurred vision",44
"mild blurred vision, cloudy vision, mild night vision difficulty",44
"mild night vision difficulty, persistent cloudy vision, mild blurred vision",44
"moderate cloudy vision, severe blurred vision, moderate night vision difficulty",44
"severe cloudy vision, moderate night vision difficulty",44
"mild cloudy vision, persistent night vision difficulty",44
"persistent night vision difficulty, severe cloudy vision, persistent blurred vision",44
"severe cloudy vision, severe blurred vision, mild night vision difficulty",44
"mild night vision difficulty, mild cloudy vision, severe blurred vision",44
"mild frequent infections, mild fatigue, persistent night sweats, weight loss",45
"moderate frequent infections, persistent night sweats, persistent fatigue, mild weight loss",45
"persistent fatigue, persistent frequent infections, severe night sweats",45
"mild night sweats, persistent weight loss, persistent frequent infections",45
"severe weight loss, moderate fatigue, severe night sweats",45
"severe weight loss, night sweats",45
"frequent infections, severe weight loss",45
"moderate weight loss, fatigue",45
"moderate night sweats, fatigue, persistent frequent infections, moderate weight loss",45
"moderate fatigue, frequent infections, persistent night sweats",45
"mild night sweats, severe fatigue, frequent infections",45
"moderate weight loss, frequent infections, mild night sweats",45
"mild frequent infections, moderate night sweats, severe fatigue",45
"persistent frequent infections, severe fatigue",45
"persistent frequent infections, mild night sweats, mild fatigue",45
"persistent weight loss, severe frequent infections, night sweats",45
"fatigue, mild weight loss, moderate night sweats, persistent frequent infections",45
"persistent night sweats, severe frequent infections, persistent fatigue",45
"persistent frequent infections, mild weight loss",45
"persistent frequent infections, moderate fatigue, moderate weight loss",45
"moderate weight loss, moderate night sweats, moderate fatigue",45
"severe fatigue, moderate weight loss, moderate night sweats",45
"persistent frequent infections, night sweats, persistent weight loss",45
"persistent fatigue, persistent weight loss, mild night sweats, mild frequent infections",45
"fatigue, mild night sweats, mild weight loss",45
"mild weight loss, frequent infections",45
"moderate fatigue, moderate frequent infections, severe weight loss",45
"frequent infections, severe weight loss",45
